id,Min,Max,Mean,Geom.mean,Sum,Squares,Std Dev,Variance,Skewness,kurtosis,Mean(Min),Mean(Max),Mean(Mean),Mean(Geom.mean),Mean(Sum),Mean(Squares),Mean(Std Dev),Mean(Variance),Mean(Skewness),Mean(kurtosis),label
Nicolas19.jpg,0,255,58.25475,0,2330190,5429785436100,107.05767301990782,11461.3453524375,1.2936064841821013,-0.3265822640820222,0.0,255.0,64.35040909090908,0.0,2574016.3636363638,6886231642350.0,109.76824377932371,12105.459541713068,1.172410896587052,-0.5237290355645321,Nicolas
Nicolas59.jpg,0,255,49.948125,0,1997925,3991704305625,101.20255275428765,10241.956683984376,1.5326070912122198,0.348884496033981,0.0,265.0,63.251,0.0,2530040.0,6422363019150.0,111.89625118939476,12115.02811303125,1.3124818732288452,-0.3014455785746673,Nicolas
Nicolas45.jpg,0,255,34.323,0,1372920,1884909326400,87.03043531431979,7574.296671000001,2.1412509236218615,2.584955517911478,0.0,261.7105263157895,64.42373684210527,0.0,2576949.4736842103,6737961822157.895,111.6777060269339,12216.826755888158,1.2462175482961872,-0.4230329008180559,Nicolas
Nicolas16.jpg,0,255,44.99475,0,1799790,3239244044100,97.20665472300495,9449.1337224375,1.6975226693090648,0.881583212818172,0.0,255.0,67.27218749999999,0.0,2690887.5,7505848511156.25,111.39296610850889,12463.252493027345,1.102364946962909,-0.6849120962294869,Nicolas
Nicolas34.jpg,0,255,53.20575,0,2128230,4529362932900,103.61763564633918,10736.6144169375,1.4340078218649226,0.05637843316977964,0.0,264.8076923076923,67.88639423076923,0.0,2715455.769230769,7321408868855.77,114.79503419932742,12735.149985811298,1.1847518271425173,-0.6428513196800139,Nicolas
Nicolas51.jpg,0,255,35.343,0,1413720,1998604238400,88.1098028087681,7763.337350999999,2.091867126295036,2.375908074073849,0.0,260.6666666666667,62.977633333333344,0.0,2519105.3333333335,6478959233340.0,110.48457842061997,12009.9469791625,1.2731997973883082,-0.33578906797336816,Nicolas
Nicolas50.jpg,0,255,55.239375,0,2209575,4882221680625,105.04595220478215,11034.652074609376,1.375790756013736,-0.10719979566715399,0.0,260.79545454545456,63.6056931818182,0.0,2544227.727272727,6580785483225.0,110.99309604816204,12106.46083434801,1.2545937217313372,-0.39741854847444125,Nicolas
Nicolas61.jpg,0,255,24.320625,0,972825,946388480625,74.90171276152086,5610.266574609375,2.7550604971748043,5.590358343093076,0.0,264.44444444444446,62.06558333333333,0.0,2482623.3333333335,6235600485066.667,110.83595745856047,11929.473446833332,1.3464983284582375,-0.170765859901659,Nicolas
Nicolas52.jpg,0,255,51.197625,0,2047905,4193914889025,102.14792004421514,10434.19756935937,1.493958466642732,0.23191190005350348,0.0,260.54347826086956,62.72154619565218,0.0,2508861.847826087,6429284356289.674,110.30334671678509,11975.691557210257,1.277998898893839,-0.3234477425814796,Nicolas
Nicolas40.jpg,0,255,49.973625,0,1998945,3995781113025,101.22208839655192,10245.911179359373,1.5318074587886277,0.3464340908004728,0.0,262.72727272727275,66.45145454545455,0.0,2658058.1818181816,7079269515504.546,113.36756529447999,12520.577461900568,1.1977819377343892,-0.5842341819004901,Nicolas
Nicolas49.jpg,0,255,56.335875,0,2253435,5077969299225,105.79185844375917,11191.917312984377,1.345361090103774,-0.19000353723478325,0.0,261.07142857142856,63.57241071428573,0.0,2542896.4285714286,6572840902125.0,111.02883811779358,12102.939168314731,1.2592504789450683,-0.38711212722596205,Nicolas
Nicolas46.jpg,0,255,44.91825,0,1796730,3228238692900,97.14167265873849,9436.5045669375,1.7002332313159167,0.8907930408709639,0.0,261.53846153846155,63.92359615384617,0.0,2556943.846153846,6647968921407.692,111.30498722262121,12145.536443350962,1.257858976065924,-0.38934505615936305,Nicolas
Nicolas43.jpg,0,255,39.824625,0,1592985,2537601210225,92.57039817678962,8569.278618609376,1.8942421492572348,1.588153320022668,0.0,262.0833333333333,65.75121875,0.0,2630048.75,6962860135043.75,112.72402726636314,12414.773196847656,1.21049268046243,-0.5372469342148263,Nicolas
Nicolas35.jpg,0,255,62.23275,0,2489310,6196664276100,109.52824328654916,11996.4360774375,1.1917884929323117,-0.57964018811413,0.0,264.44444444444446,67.67699999999999,0.0,2707080.0,7279751661716.667,114.59996786922453,12707.790211427084,1.1850124443939911,-0.6405101666590552,Nicolas
Nicolas28.jpg,0,255,56.412375,0,2256495,5091769685025,105.84327834992345,11202.799571859374,1.3432619644486175,-0.19564729486564092,0.0,268.42105263157896,69.43079605263158,0.0,2777231.8421052634,7587501718701.315,116.57478257406574,12962.664419232733,1.190146262509407,-0.6635079678186551,Nicolas
Nicolas11.jpg,0,255,54.359625,0,2174385,4727950128225,104.43531751691751,10906.735544859377,1.4006827716716037,-0.038087773142354564,0.0,255.0,71.504125,0.0,2860165.0,8415778715175.0,113.71298860914452,12973.690178015626,1.0011651196305915,-0.9178401232512865,Nicolas
Nicolas64.jpg,0,255,58.73925,0,2349570,5520479184900,107.36949873887602,11528.209259437499,1.2808246440123006,-0.3594882312907641,0.0,268.90909090909093,63.362747727272726,0.0,2534509.909090909,6384799440413.182,112.88274904944568,12167.001020196307,1.3618595642547067,-0.1954865193395263,Nicolas
Nicolas33.jpg,0,255,49.9035,0,1996140,3984574899600,101.16834083719075,10235.03318775,1.5340075631936139,0.35317920393520996,0.0,265.2,68.47362,0.0,2738944.8,7433090706294.0,115.24213014144694,12815.09140856625,1.174781587353621,-0.6708205097940056,Nicolas
Nicolas55.jpg,0,255,55.9215,0,2236860,5003542659600,105.51193457495695,11132.768337749998,1.3567849037807145,-0.15913472487275815,0.0,260.2040816326531,62.10017602040816,0.0,2484007.0408163266,6313009865872.959,109.83419896439365,11889.913719033482,1.2901163109357814,-0.2885947694666534,Nicolas
Nicolas4.jpg,0,255,54.984375,0,2199375,4837250390625,104.8700821533929,10997.734130859375,1.3829611555740329,-0.08741844217333572,0.0,262.96875,66.96638671875,0.0,2678655.46875,7175628528082.031,113.74711144754023,12591.660783229981,1.1873436402014443,-0.6133175654223952,Nicolas
Nicolas56.jpg,0,255,61.729125,0,2469165,6096775797225,109.22656271134039,11930.442001734376,1.204301835878817,-0.5496570880989107,0.0,260.1,62.092755,0.0,2483710.2,6308685184500.0,109.82204623933258,11890.724284687501,1.2884000214346423,-0.29381601583929856,Nicolas
Nicolas53.jpg,0,255,41.265375,0,1650615,2724529878225,93.9140002934034,8819.839451109374,1.8364594145833055,1.3725831814116587,0.0,260.4255319148936,62.26503191489362,0.0,2490601.276595745,6350459792926.596,109.95463721841526,11908.54576771875,1.2898810375255298,-0.2873619782412001,Nicolas
Nicolas18.jpg,0,255,45.40275,0,1816110,3298255532100,97.55148149791216,9516.2915424375,1.683157420869248,0.8330189034272188,0.0,255.0,64.95997499999999,0.0,2598399.0,7031876262975.0,110.03930085526531,12169.870960640625,1.1602913378275472,-0.5434437127127831,Nicolas
Nicolas37.jpg,0,255,46.148625,0,1845945,3407512943025,98.1743540116734,9638.203785609374,1.6572836321454565,0.746589037377237,0.0,263.7931034482759,67.22965086206897,0.0,2689186.0344827585,7215826803912.931,114.10730846488882,12633.669217382007,1.1907225810410675,-0.6129556105091452,Nicolas
Nicolas20.jpg,0,255,53.913375,0,2156535,4650643206225,104.12136486384232,10841.258621109377,1.4134779177400898,-0.002080176061140193,0.0,255.0,63.75245192307692,0.0,2550098.076923077,6737276398898.077,109.52396115046727,12046.077491073318,1.1836769732691403,-0.507803118133105,Nicolas
Nicolas13.jpg,0,255,58.3185,0,2332740,5441675907600,107.09887981557044,11470.170057750001,1.2919182743859496,-0.3309471723076296,0.0,255.0,69.04124999999999,0.0,2761650.0,7814024780670.0,112.64106883491725,12721.75326208125,1.0508747572870782,-0.8329725933434627,Nicolas
Nicolas66.jpg,0,255,61.608,0,2464320,6072873062400,109.15353560925087,11914.494335999998,1.2073269020965285,-0.5423617514739982,0.0,268.42105263157896,63.2837302631579,0.0,2531349.210526316,6370442745556.579,112.74125806801645,12155.8245011324,1.3568771969919406,-0.20658451278502243,Nicolas
